Keel	Murre	Murrak	Küla	Aasta	Isik	Vanus	Sugu	Kood	Kontekst
liivi	idaliivi		Irē?					Set_Sat-31	tämā iz lǟ’ .
liivi	idaliivi		Irē?					Set_Sat-31	tämā iz pan’ kūləməks .
liivi	idaliivi		Irē?					Set_Sat-31	tämā kizīz : ” mis ni pa vi’ggə um’ ? ”
liivi	idaliivi		Irē?					Set_Sat-31	tämā kītiz : ” kå̄’ĺ set sa ra’bbə ! ”
liivi	idaliivi		Irē?					Set_Sat-31	tämā kītiz : ” ma sieb sin’ je̮rā . ”
liivi	idaliivi		Irē?					Set_Sat-31	tämā kītiz vanā naizən , ku vīb , laz tǟnda ka ajāg il’zə , tämā ka tå̄’b nǟ’də , kui’ kurē sieb sⁱedā kēńig+tidārt .
liivi	idaliivi		Irē?					Set_Sat-31	tämā kītiz : ” vēĺ eńt́š sul’listən ra’bbə . ”
liivi	idaliivi		Irē?					Set_Sat-31	tämā lekš ka tagān .
liivi	idaliivi		Irē?					Set_Sat-31	tämā lekš ka tagān vańḱĺəm un se kutšər ei rānda pǟl paikəl .
liivi	idaliivi		Irē?					Set_Sat-31	tämā neiz ku trū+flagād ve̮ĺ’tə il’lə .
liivi	idaliivi		Irē?					Set_Sat-31	tämā pań’ ma’ggəm .
liivi	idaliivi		Irē?					Set_Sat-31	tämā set lekš tagān un se piški lind lekš si’ezə piškīzə tu’bbə , kus se vanā nai ve̮ĺ’ .
liivi	idaliivi		Irē?					Set_Sat-31	tämā tå̄’b siedə , ta kītəb : ” okš , ma tapāb sīnda må̄’z , ma sien sin je̮rā . ”
liivi	idaliivi		Irē?					Set_Sat-31	täm’mən pūtəb okš vastə .
liivi	idaliivi		Irē?					Set_Sat-31	täm’ veĺ’ ve̮ĺ’ amād eńt́š sul’listəks sǟ’l sies tubās , bet ne ve̮ĺ’tə amād kiw’kəks ienəd .
liivi	idaliivi		Irē?					Set_Sat-31	un jå̄ń lekš tagān .
liivi	idaliivi		Irē?					Set_Sat-31	un ni ikš lǟ’b pits ī’tə rⁱekkə , tᵘoi lǟ’b pits tuoista rⁱekkə , siz ja ī’dən lǟ’b sliḱt́ə , siz tᵘoi nǟb ; kien lǟ’b sliḱt́ə , sien se sīlmad+å̄’rn līb mustā .
liivi	idaliivi		Irē?					Set_Sat-31	un ni ne jᵘoitə kå̄zgińi un ni tuĺ’ se piški lind tu’bbə un ni tämā tå̄’ž akkə sⁱedā vi’zzə .
liivi	idaliivi		Irē?					Set_Sat-31	un ni ne lǟ’bəd [ kum’bit  > ] kum’mit pits eńt́š rⁱekkə , ikš lǟ’b uoməg puol , tᵘoi lǟ’b ī̮’dəg puol .
liivi	idaliivi		Irē?					Set_Sat-31	un ni tämā pūtiz okšən vastə un kītiz : ” minā sīnda sieb je̮rā . ”
liivi	idaliivi		Irē?					Set_Sat-31	un se kēńig+tidār tuĺ’ vastə un kizīz : ” kus tēg nei’ kōgiń ve̮ĺ’tə ? ”
liivi	idaliivi		Irē?					Set_Sat-31	un se neitst neiz sⁱedā brīnumt un siz tämā kītiz : ” tuĺ’ min īńə kēzar jū’rə ! ”
liivi	idaliivi		Irē?					Set_Sat-31	un siz kurē pagalām .
liivi	idaliivi		Irē?					Set_Sat-31	un siz ne kīskist lå̄’igi un siz tämā vi̮tīz sie piškīz lind un kītiz : ” ti’e min veĺ’ je̮l’lə un ne sul’list , aš sinā äd ti’e nänt je̮l’lə , siz minā tapāb sīnda må̄’zə . ”
liivi	idaliivi		Irē?					Set_Sat-31	un siz ne sadīstə ku’bbə tapləm .
liivi	idaliivi		Irē?					Set_Sat-31	un siz ne sadīst tapləm .
liivi	idaliivi		Irē?					Set_Sat-31	un siz se lind lekš ulzə sūrəz mi̮tsə .
liivi	idaliivi		Irē?					Set_Sat-31	un siz sǟl um’ sūr kiw’ ve̮nd un siz n = a’dtə pannəd sīlmad+å̄’rn kiw’ alā , nei’ ku kakš tutkāmt umāt ullə .
liivi	idaliivi		Irē?					Set_Sat-31	un siz ta lekš tegīž jo kōgaz .
liivi	idaliivi		Irē?					Set_Sat-31	un siz tämā iz tapā .
liivi	idaliivi		Irē?					Set_Sat-31	un siz tämā kītiz sie vanā naizən , ku tämā vīb sie tidār , laz kītəg täm’mən ka .
liivi	idaliivi		Irē?					Set_Sat-31	un siz tämā lekš tegīž jo kōgaz .
liivi	idaliivi		Irē?					Set_Sat-31	un siz tämā rabīz sie joutəks un siz ne saitə amād je̮l’lə .
liivi	idaliivi		Irē?					Set_Sat-31	un siz täm’ sul’list tuĺ’t́ə ai’ləs un jāmstist kurēn ne kᵘolm pǟdə je̮rā un nustīst eńt́š izānd sǟ’ld
liivi	idaliivi		Irē?					Set_Sat-31	un tå̄’ž siedə jå̄ń je̮rā , kītiz : ” sinā min’nən bruokstəks un se neitst piškīz bruokstəks . ”
liivi	idaliivi		Irē?					Set_Sat-31	un tämā lekš sie vanā naiz jū’r un siz ve̮ĺ’ ī̮’dəg .
liivi	idaliivi		Irē?					Set_Sat-31	uońdžəl tämā nūziz il’z .
liivi	idaliivi		Irē?					Set_Sat-31	uońdžəl tämā nūziz iĺ’zə .
liivi	idaliivi		Irē?					Set_Sat-31	uońdžəl tämā nūziz [ iĺ’zə  > ] il’zə .
liivi	idaliivi		Irē					Set_Sat_32	[ ikš  > ] ükš+ki̮rd um’ ve̮nd ükš perī+nai un sien um ve̮nd eńt́šən ükš tüdār un siz um’ ve̮nd ükš joutəm rištīŋg un ta um’ kuolən je̮rā un siz sien iend ükš tüdār un siz se perī+nai um ve̮ttən eńt́š jū’rə .
liivi	idaliivi		Irē					Set_Sat_32	ne+ka se tei sie kärp vāldiž , nei’ ve̮ĺ’ ubā tūlda täwž un palīst täm je̮lūd je̮rā tükkiž .
liivi	idaliivi		Irē					Set_Sat_32	ni kak lekš ne+ī’ž vierəs tegīž un ni se perī+naiz tüdār lekš akkəs sⁱedā kakkə .
liivi	idaliivi		Irē					Set_Sat_32	ni lekš un ni ta tei sie kärp vāldiž .
liivi	idaliivi		Irē					Set_Sat_32	ni lǟ’nd se sǟrdien ka kü’zzəm täm’ kä’dst kakkə .
liivi	idaliivi		Irē					Set_Sat_32	ni perī+nai viskīz lö’b sie uks lö’b : ” sä , nǟlgaĺi , sä kak ! ”
liivi	idaliivi		Irē					Set_Sat_32	ni pūtiz vanā miez vastə tegīž , küzīz : ” kus sa lǟ’d ? ”
liivi	idaliivi		Irē					Set_Sat_32	ni pūtiz ükš vanā miez rⁱek pǟl vastə sie sǟrdienən un küzīz : ” kus sa ni lǟ’d ? ”
liivi	idaliivi		Irē					Set_Sat_32	ni se je̮mā āndiz täm’mən .
liivi	idaliivi		Irē					Set_Sat_32	ni se kak lǟ’nd je̮’dsə un ni se sǟrdien lǟ’nd akkəs sⁱedā kakkə tagān .
liivi	idaliivi		Irē					Set_Sat_32	ni se perī+nai um ūdən puol+pǟvan kakīdi un ni täm eńt́š tüdār um lǟ’nd kü’zzəm sie je̮mā kä’dst kakkə .
liivi	idaliivi		Irē					Set_Sat_32	ni se perī+nai um’ viskən [ le’b  > ] lö’b uks ǖ’d kak : ” sä , nǟlgaĺi , süö ni ! ”
liivi	idaliivi		Irē					Set_Sat_32	ni se vanā miez kītiz : ” alā itkə ! ” un ni ta täm’mən āndiz ǖ’d knaš kärp un kītiz nei’ : ” li ni kᵘodāi un siz li eńt́š ‿ šugūd jū’rə un siz ti’e se kärp vāldiž ! ”
liivi	idaliivi		Irē					Set_Sat_32	ni ta ūdiz tegīž kakīdi un ni ta kītiz eńt́š tüdārən : ” tul’ sa ni å̄’i je̮’ddə un siz sa kü’z min’ kä’dstə kakkə ! ”
liivi	idaliivi		Irē					Set_Sat_32	ni vanā miez āndiz täm’mən ǖ’d punīz kärp un kītiz : ” kuts eńt́š ǟma un eńt́š tå̄t́iz un siz ti’e se kärp vāldiž ! ”
liivi	idaliivi		Irē					Set_Sat_32	no ni sai se perī+nai sⁱedā kūltə , ku sie sǟrdienən seĺĺi ve̮ńń ve̮ĺ’ .
liivi	idaliivi		Irē					Set_Sat_32	se sǟrdien ni itkīz un kītiz ku perī+nai viskīz sie kak un [ t = äb  > ] ” minā äb så̄ sⁱedā kakkə kä’ddə . ”
liivi	idaliivi		Irē					Set_Sat_32	ta kītiz : ” ma akūb eńt́š kakkə . ”
liivi	idaliivi		Irē					Set_Sat_32	un ni lǟ’nd täm tüdār kü’zzəm sⁱedā kakkə .
liivi	idaliivi		Irē					Set_Sat_32	un siz ku ta lekš ni ne sugūd jū’r , siz ta [ te’i  > ] tei täm vāldiž – ak sa knaššə , mis sǟl kärpsə ve̮ĺ’ : kuldə un i̮’bdə un dīmantə un ak sa rikāz , mis ta ni ve̮ĺ’ .
liivi	idaliivi		Irē					Set_Sat_33	bet sie izāndən äb tī’kəks nēd́i vǟ’rgidi andə .
liivi	idaliivi		Irē					Set_Sat_33	ikš+ki̮rd ā’t ve̮nnəd kᵘolm veĺ’ĺə un vańīmi um’ irgən nāista vi̮ttə un sie naizən ve̮nd nim’ piĺĺer .
liivi	idaliivi		Irē					Set_Sat_33	ku ne ā’t je̮rā lǟ’nəd nei’ se vańīmi veĺ’ nai āndiz täm’mən ī’d vālda serk un kītiz : ” kamet ma sin pǟl mi̮tləb , seńtš kōgiń se serk pī’ləb vālda , un ku ma sin pǟl je̮mīń äb mi̮tlə , siz ieb mustāks . ”
liivi	idaliivi		Irē					Set_Sat_33	ne kītist laz kierəg tā’giž .
liivi	idaliivi		Irē					Set_Sat_33	ni sai se pilsǟt ap+buŋgdəd un se nai sai kūltə un siz ta ve̮stīz mi’e å̄’rənd un keŕīkšiz ibūkst je̮rā un ve̮stīz eńt́šə spēĺəd un ni ta lekš kapten jū’r un ri̮kāndiz , laz vi̮tāg tǟnda ka kᵘoi’g pǟl , ta tå̄’b ka lǟ’də .
liivi	idaliivi		Irē					Set_Sat_33	ni se brudganā kītiz : ” ni sa ī’ž uod no+spri’ežən , ku sin’ um’ je̮rā lē’məst . ”
liivi	idaliivi		Irē					Set_Sat_33	ni se vańīmi veĺ’ īrgəb tegīž nāista vi̮ttə , un siz se nai um’ tuodəd ka kᵘodāi .
liivi	idaliivi		Irē					Set_Sat_33	ni ta um’ vi̮ttən eńt́š spēĺəd kāinaləz un lǟ’nd je̮rāndz un pūtən ne kå̄’d veĺ’ĺən vastə .
liivi	idaliivi		Irē					Set_Sat_33	ni tämā um’ tūlī̇ń pand kierəm tā’giž un sidām um’ iend vä’ggə je̮n’n [ murāgələks  > ] murāglizəks .
liivi	idaliivi		Irē					Set_Sat_33	ni um’ tund se vańīmi veĺ’ un ädǟgən ( pro ädāgən ) je̮rā , lǟ’nd eńt́š tᵘoiz brūt́ jū’rə un kītən : ” min’nən um’ ikš käp un min’nən kadīz vi̮t́īm je̮rā un no+ve̮stīz ūd vi̮t́īm un ni ma liediz sie vanā ka . ”
liivi	idaliivi		Irē					Set_Sat_33	se izānd tēĺiz ī’d kᵘoi’g un rou’st tǟnda ve̮t́šəm .
liivi	idaliivi		Irē					Set_Sat_33	se izānd um’ andən täm’mən kᵘoi’g un miŋgiži äb+miŋgiži a’ⁱždi , un se piĺĺer um’ tå̄’nd , laz āndag nänt kᵘolm vǟ’rgəst täm’mən īńə .
liivi	idaliivi		Irē					Set_Sat_33	se muskant um’ lǟ’nd sie vańīmiz veĺ’ĺən jū’rə , ku ne ā’t sie brūt́əks ri̮kāndənəd .
liivi	idaliivi		Irē					Set_Sat_33	siz ne ā’t pūŕtənd un siz ne kᵘolm vǟ’rgəst ā’t pi’ddənd täm’ pa neĺĺənd veĺ’kəks , ku ta um’ nēd́i is+pästən siest vǟ’rgəməst .
liivi	idaliivi		Irē					Set_Sat_33	siz ne izāndəd ā’t vi̮ttənd eńt́š spēĺ+manəd un mit+ī’dən nei’ knaššə äb uo lǟ’nd ne+ka täm’mən .
liivi	idaliivi		Irē					Set_Sat_33	siz se izānd um’ kītən sie muskant pǟl , vi̮i’ täm’ äb tī’k eńt́š kᵘotā lǟ’də vańḱĺəm .
liivi	idaliivi		Irē					Set_Sat_33	siz se piĺĺer um’ lǟ’nd eńt́š tu’bbə un no+pⁱe’zzən ēńt́šta pū’dəks , ē’d́ən brūt́+å̄’rənd sälgə un kutsən nänt kakš veĺ’ĺə un ni um’ piĺĺer .
liivi	idaliivi		Irē					Set_Sat_33	siz ta = m’ lǟ’nd kᵘodāi eńt́š tu’bbə un itkə tämā äb uo tu’od́ən .
liivi	idaliivi		Irē					Set_Sat_33	siz ta tuĺ’ tā’giž un ne rīĺist siedā vańīmist veĺ’ĺə , mikš ta um’ så̄tən täm je̮rā .
liivi	idaliivi		Irē					Set_Sat_33	siz ta um’ pand kᵘolməz pǟva tegīž iz+brou’tšəm sīn tar’rə un siz ta um’ så̄nd nei’ kōgaz , kus täm’ miez um’ je̮l’lən .
liivi	idaliivi		Irē					Set_Sat_33	ta kītən : ” minā lǟ’b je̮rā , se vańīmi veĺ’ min’ så̄tiž ‿ je̮rā . ”
liivi	idaliivi		Irē					Set_Sat_33	ta kītiz ku täm’ nai um’ andən sie serk pa mǟ’dlətəbəks .
liivi	idaliivi		Irē					Set_Sat_33	ta kītiz ku vanāks .
liivi	idaliivi		Irē					Set_Sat_33	ta um’ kītən ku ta äb uo je̮rā så̄tən , ta um’ kītən ku laz läkkə [ rå̄ž ‿ je̮rā  > ] rå̄z je̮rā .
liivi	idaliivi		Irē					Set_Sat_33	ta vä’ggə [ pa+lī’ktəb  > ] på̄r-itkūb un siz tämā um’ andən .
liivi	idaliivi		Irē					Set_Sat_33	tämā um’ spēĺən vä’ggə knaššə .
liivi	idaliivi		Irē					Set_Sat_33	un kizīz sie brūt́ kä’dst : ” miŋgiz vi̮t́īməks ni kli̮kšūb sⁱedā käppə ? ”
liivi	idaliivi		Irē					Set_Sat_33	un ne ā’t kītənəd , ku ī’ds pilsǟts .
liivi	idaliivi		Irē					Set_Sat_33	un ne kᵘolm veĺ’ĺə ā’t lǟ’nəd pūŕtəm un ne ā’t no+lǟ’nəd ī’də vī̮rəz må̄’zə un siz sǟ’l um’ tund ikš izānd vastə un um’ vi̮ttən nänt pa vǟ’rgəks un siz ne sǟ’l ā’t kouvənd kuldə .
liivi	idaliivi		Irē					Set_Sat_33	un ni ne sǟ’l je̮līstə sie izānd tarās .
liivi	idaliivi		Irē					Set_Sat_33	un ni ta lekš näntən ǖńiz .
liivi	idaliivi		Irē					Set_Sat_33	un se izānd ikš+ki̮rd brou’tšəz si’ezə tar’rə , kus ne je̮lābəd un siz ta kizīz , kui’ sie mi’en nei’ vālda serk pī’ləb .
liivi	idaliivi		Irē					Set_Sat_33	un se izānd um’ tund sil’l un siz ta = m’ teĺĺən ēńt́šta luštīgələks , algə se izānd tiedag , ku täm’mən um’ zǟl .
liivi	idaliivi		Irē					Set_Sat_33	un se nuoŕimi veĺ’ um’ kītən ku brou’tšən seĺĺi rištīŋg ne+ka mäd piĺĺer .
liivi	idaliivi		Irē					Set_Sat_33	un se vańīmi veĺ’ um’ kītən sie muskantən un likkən kä’dkəks : ” sa vi̮id rå̄ški je̮rā lǟ’də . ”
liivi	idaliivi		Irē					Set_Sat_33	un sie vańīmiz veĺ’ĺən um’ ve̮nd vālda serk un vāldad kädūd .
liivi	idaliivi		Irē					Set_Sat_33	un siz ne ā’t je̮l’lənd sie vanā naiskəks .
liivi	idaliivi		Irē					Set_Sat_33	un siz ne ā’t lǟ’nəd eńt́š kᵘodāi un siz ne ā’t no+kūldənd ku sⁱedā nāista [ je̮mīńt  > ] je̮mīń äb uo , se um’ je̮rā ka’ddən .
liivi	idaliivi		Irē					Set_Sat_33	un siz ne kakš veĺ’ĺə ā’t ki’zzənəd : ” kus sinā lǟ’d ? ”
liivi	idaliivi		Irē					Set_Sat_33	un siz ne kᵘolm veĺ’ĺə āt tegīž ī’də+ku’bbə lǟ’nəd un ri̮kāndənəd , ku se ve̮ĺ’ ne+ka mä’d piĺĺer , bet kis tǟnda tǟn tuob ?
liivi	idaliivi		Irē					Set_Sat_33	un siz se izānd ki’zzən , kus se nai um’ .
liivi	idaliivi		Irē					Set_Sat_33	un siz se izānd um’ kītən , vi̮i’ äb tå̄’ iz+brou’tšəm lǟ’də pits täm’ tar’rə .
liivi	idaliivi		Irē					Set_Sat_33	un siz se izānd um’ kutsən eńt́š tuntəbəd tikkiž [ kūləm  > ] kūldəm .
liivi	idaliivi		Irē					Set_Sat_33	un siz se izānd um’ så̄tən , laz läk ve̮t́šəm sⁱedā nāista , kien um’ piĺĺer nim’ .
liivi	idaliivi		Irē					Set_Sat_33	un siz se izānd um’ täm’mən ti̮itən puol valstə un siz tämā je̮gā pǟva spēĺən .
liivi	idaliivi		Irē					Set_Sat_33	un siz ta lekš sie izānd jū’r , kus ne kᵘolm veĺ’ĺə ve̮ĺ’ti .
liivi	idaliivi		Irē					Set_Sat_33	un siz ta = m’ je̮l’lən sǟ’l sie izānd jūs .
liivi	idaliivi		Irē					Set_Sat_33	un siz tᵘoiz pǟvan tegīž ta um’ brou’tšən pits sⁱedā ēńt́šta tar’rə un så̄nd sie tᵘoiz veĺ’ jū’r un ni tämā um tei’ž kierən tā’giž un siz ta = m’ lǟ’nd eńt́š tu’bbə un ve̮nd nei’ murāgəl .
liivi	idaliivi		Irē					Set_Sat_33	un siz tämā um’ lǟ’nd iz+brou’tšəm un ni nǟnd , ku se nuoŕimi veĺ’ um’ je̮l’lən sǟ’l un siz tämā um’ pand kierəm immər tā’giž un täm’ sidām um’ nei’ pe̮’ddən , ku täm’mən ka äb lī nei’ slikt́ə ku nänt vǟ’rgədən un siz ta um’ lǟ’nd kå̄merə un pallən jumālt , ku täm’mən ka äb lǟ’ nei’ slikt́ə ne+ka nänt kᵘolm veĺ’ĺən un siz ne veĺīd ā’t lǟ’nəd ī’də+ku’bbə ī̮’dən .
liivi	idaliivi		Irē					Set_Sat_34	ants akīz si’ezə vardəz un vańḱĺiz si’ezə touvəz ül’zə un kurē küzīz ants kä’dst : ” mis sa vańḱĺəd ? ”
liivi	idaliivi		Irē					Set_Sat_34	ants ei kuolta pǟl , je̮mānd südāməz un kurē ī’ž amā uĺĺiz külgə .
liivi	idaliivi		Irē					Set_Sat_34	ants kītiz kurē pǟl : ” vi̮tā sa ladā , ma vi̮tāb ti̮v’ . ”
liivi	idaliivi		Irē					Set_Sat_34	ants kītiz : ” minā ve̮’dləb , laz se pīla läkkə pētər vǟ’rəd je̮’dstə je̮rā , siz ma viskūb sie vazār touvəz ül’zə . ”
liivi	idaliivi		Irē					Set_Sat_34	ants kītiz : ” min’ līb pigā ouk lö’b . ”
liivi	idaliivi		Irē					Set_Sat_34	ants kītiz : ” se = m’ min koŋkš , mis pits må̄də juokšiz . ”
liivi	idaliivi		Irē					Set_Sat_34	ants kītiz : ” täs+ī’ž ma um’ . ”
liivi	idaliivi		Irē					Set_Sat_34	ants nutīz : ” kurē , ma um’ täs+ī’ž . ”
liivi	idaliivi		Irē					Set_Sat_34	ants nutīz vastə : ” sin je̮mānd um’ jå̄ras . ”
liivi	idaliivi		Irē					Set_Sat_34	ants tovīz pī’lgiži vai’gd́i un kieriz pī’lgiži vitšti .
liivi	idaliivi		Irē					Set_Sat_34	kurē ai’liz vel jem’bit ku eⁱ’žmist ki̮rdə un ni sai ǖ’d jå̄ran+ai’gə . ni kurē pań’ sīn eńt́š kᵘot́t́ må̄’zə .
liivi	idaliivi		Irē					Set_Sat_34	kurē kītiz : ” ants , pals lǟ’m kᵘodāi . ”
liivi	idaliivi		Irē					Set_Sat_34	kurē kītiz : ” ants , pals [ på̄laks] , lǟ’m kᵘodāi ! ”
liivi	idaliivi		Irē					Set_Sat_34	kurē kītiz ants pǟl : ” pals , lǟ’m kᵘodāi , se = m’ min’ izā+izā vazār . ”
liivi	idaliivi		Irē					Set_Sat_34	kurē kītiz : ” min’nən um’ tutkām ve’rri , vel äb uo kuoŕ kat́ki . ”
liivi	idaliivi		Irē					Set_Sat_34	kurē küzīz ants kä’dst : ” mis sa ti’ed näntkəks ? ”
liivi	idaliivi		Irē					Set_Sat_34	kurē nei’ mi̮tliz , ku ta üözə vīrgəb , siz ta likūb ants jarrə .
liivi	idaliivi		Irē					Set_Sat_34	kurēn ne+ki tūlda pań’ pⁱerzgə .
liivi	idaliivi		Irē					Set_Sat_34	kurē ōŕiz nei’ ku passouĺ lekš lå̄’igi .
liivi	idaliivi		Irē					Set_Sat_34	kurēst un antsəst .
liivi	idaliivi		Irē					Set_Sat_34	” minā kierəb sin’nən pǟ vi’zzə un kīĺəb vi’zzə , sin pǟ lǟ’b lå̄’igi , ku ma ōŕəb . ”
liivi	idaliivi		Irē					Set_Sat_34	ni ants istīz rå̄’nə pǟl un ni ants nutīz : ” ni vi̮ib lǟ’də . ”
liivi	idaliivi		Irē					Set_Sat_34	ni ants pugīz kᵘot́t́əst ulzə .
liivi	idaliivi		Irē					Set_Sat_34	ni kurē kīskiz sūr kūzə ül’z un ni kurē kītiz : ” ants , vi̮tā sa ladā , ma vi̮tāb ti̮v’ . ”
liivi	idaliivi		Irē					Set_Sat_34	ni kurē kītiz je̮mānd pǟl : ” ni küll mä’d ants um’ kougən . ”
liivi	idaliivi		Irē					Set_Sat_34	ni kurē kītiz je̮mānd pǟl : ” ni küll mä’d ants um kougən mä’d jūst . ”
liivi	idaliivi		Irē					Set_Sat_34	ni kurē küzīz : ” mis se pa radā , mis tagān um’ juokšən ? ”
liivi	idaliivi		Irē					Set_Sat_34	ni kurē vⁱedīz sie pū amā antsəks , amā rå̄’nəks mi̮tsāst ulz .
liivi	idaliivi		Irē					Set_Sat_34	ni ne pań’tə ǖ’d sūr pū pǟl ēńt́šta nov’vəm .
liivi	idaliivi		Irē					Set_Sat_34	ni se neitst kītiz antsən , ku kurē ūrgəb .
liivi	idaliivi		Irē					Set_Sat_34	ni ta kītiz , ku um’ lē’məst täm’mən ōkəd laskəm .
liivi	idaliivi		Irē					Set_Sat_34	ni ta nutīz je̮māndən : ” ants um’ jå̄ras . ”
liivi	idaliivi		Irē					Set_Sat_34	no , ku ni kurē vīrgiz , ni ta likīz ants jarrə .
liivi	idaliivi		Irē					Set_Sat_34	no , ni laškīst ma’ggəm jå̄ran+ai’gə .
liivi	idaliivi		Irē					Set_Sat_34	no , ni lekš tᵘoiz pǟva mi̮tsə pūd́i så̄m .
liivi	idaliivi		Irē					Set_Sat_34	no , ni ve̮ĺ’tə lǟ’nəd pits ga’isə sūr strēk .
liivi	idaliivi		Irē					Set_Sat_34	no , un ni tᵘoiz pǟva se pᵘe̮is lekš täm’ kä’dst tüödə kü’zzəm .
liivi	idaliivi		Irē					Set_Sat_34	no , un siz ta = m’ ti̮itən täm’mən si’ek rå̄’də pǟvast un siz täm’mən um’ lē’məst eⁱ’žməz pǟva , opātəməst mustə e’rzəlt .
liivi	idaliivi		Irē					Set_Sat_34	se täm’mən kītəb , laz ta kü’zzəg kakš+šadā roudist vitsə un sadā vaškist vitsə un kᵘolm strūgə+pīkə un siz laz ta ajāg sa’ddl̥ sǟlga jū’r vi’zzə sie e’rzələn un ni astāg täm’mən sälgə , un ni ta lǟ’b touvə pīlad alā ül’zə .
